fio,program,course,gpa,language,skills
Кузнецов Иван Никитич,ПМИ,2,6.56,en,"numpy,typescript,sql"
Иванов Сергей Артёмович,ПМИ,1,8.24,ru,"java,git,numpy,c#,python,django"
Егоров Егор Никитич,ПМИ,2,9.83,en,"react,powerbi,css"
Ершов Владимир Иванович,Экономика,1,9.89,en,"spark,statistics,css,numpy,fastapi"
Сидоров Пётр Артёмович,Прикладная информатика,1,9.42,ru,"c#,git,spark,css,django,kafka"
Ершов Дмитрий Никитич,Бизнес-информатика,2,8.94,en,"spark,kafka,pandas,java,airflow,excel,powerbi"
Морозов Илья Никитич,Бизнес-информатика,2,9.65,ru,"spark,docker,react,git,excel,sql,python"
Егоров Илья Алексеевич,ПМИ,2,8.04,en,"powerbi,ml,spark"
Попов Кирилл Максимович,Бизнес-информатика,4,7.53,en,"airflow,tableau,powerbi,sql,python"
Морозов Артём Никитич,Экономика,2,7.81,de,"linux,postgres,django,powerbi,spark"
Новиков Дмитрий Сергеевич,Прикладная информатика,2,8.16,ru,"statistics,html,docker"
Иванов Артём Алексеевич,Прикладная информатика,2,6.23,ru,"excel,tableau,docker"
Сидоров Никита Сергеевич,Экономика,2,7.06,ru,"fastapi,pandas,tableau,kafka,mysql,javascript"
Андреев Георгий Андреевич,Информационные системы и технологии,4,6.48,en,"python,numpy,pandas,java,excel"
Петров Андрей Петрович,Бизнес-информатика,3,7.08,ru,"pandas,ml,tableau,numpy,excel,sql,powerbi"
Кузнецов Артём Дмитриевич,Прикладная информатика,4,7.64,ru,"airflow,spark,powerbi"
Петров Илья Алексеевич,Бизнес-информатика,2,6.77,en,"c#,git,java,excel,sql,python"
Петров Иван Петрович,ПМИ,2,7.63,en,"sql,django,react,python,tableau,c#"
Орлов Максим Дмитриевич,Информационные системы и технологии,4,6.62,en,"numpy,tableau,pandas"
Петров Егор Иванович,Бизнес-информатика,4,8.01,en,"django,excel,statistics,sql,python"
Лебедев Пётр Максимович,Бизнес-информатика,4,8.63,en,"fastapi,airflow,kafka,html,java,excel,sql"
Сидоров Иван Андреевич,Информационные системы и технологии,1,6.29,en,"ml,css,excel,java,javascript"
Попов Матвей Владимирович,Прикладная информатика,1,8.67,ru,"ml,c#,powerbi"
Кузнецов Никита Никитич,Прикладная информатика,2,8.87,en,"linux,docker,c#,sql,excel"
Егоров Владимир Иванович,Бизнес-информатика,3,9.08,en,"pandas,kafka,typescript,mysql,python,powerbi,excel"
Смирнов Пётр Алексеевич,Информационные системы и технологии,2,7.72,en,"mysql,sql,css,fastapi,airflow"
Лебедев Артём Алексеевич,Информационные системы и технологии,4,9.9,ru,"django,mysql,typescript,python"
Попов Егор Дмитриевич,ПМИ,3,6.64,ru,"sql,docker,java,fastapi,git,css"
Новиков Андрей Артёмович,Бизнес-информатика,2,8.39,en,"css,spark,linux,react,airflow,sql,python"
Козлов Алексей Максимович,Прикладная информатика,1,6.43,en,"typescript,statistics,linux,powerbi,react"
Соколов Владимир Иванович,Экономика,1,8.08,ru,"css,typescript,excel,airflow"
Морозов Егор Петрович,Прикладная информатика,3,8.67,en,"pandas,ml,fastapi,typescript,airflow"
Андреев Алексей Максимович,Информационные системы и технологии,3,7.62,ru,"javascript,fastapi,typescript,mysql,numpy"
Морозов Матвей Андреевич,Экономика,2,8.04,ru,"airflow,excel,javascript,linux"
Морозов Сергей Артёмович,Прикладная информатика,2,9.23,en,"java,docker,statistics"
Сидоров Матвей Дмитриевич,Информационные системы и технологии,2,8.87,en,"java,ml,spark,kafka,python,powerbi"
Егоров Андрей Сергеевич,Информационные системы и технологии,4,6.2,en,"git,ml,mysql"
Орлов Егор Андреевич,Информационные системы и технологии,4,9.32,en,"tableau,docker,git,c#"
Лебедев Владимир Владимирович,Экономика,2,7.1,en,"java,c#,html,pandas,excel"
Смирнов Никита Артёмович,Экономика,2,8.83,en,"html,pandas,git,typescript,sql,fastapi"
Егоров Илья Максимович,Бизнес-информатика,4,7.91,en,"typescript,pandas,tableau,postgres,statistics,java,excel"
Андреев Алексей Андреевич,ПМИ,1,9.63,ru,"excel,spark,typescript"
Смирнов Матвей Сергеевич,Бизнес-информатика,3,8.32,en,"c#,postgres,typescript,mysql,excel,docker,sql"
Ершов Андрей Петрович,Бизнес-информатика,1,10.0,en,"java,ml,docker,airflow,excel,powerbi,python"
Ершов Алексей Максимович,Информационные системы и технологии,1,9.11,en,"powerbi,numpy,python,javascript,airflow"
Андреев Илья Артёмович,Бизнес-информатика,2,6.41,ru,"mysql,numpy,sql,excel,powerbi,python"
Морозов Иван Дмитриевич,Экономика,1,7.73,en,"kafka,ml,typescript,django,linux,spark"
Козлов Тимофей Андреевич,Экономика,3,7.29,en,"c#,git,java"
Орлов Илья Алексеевич,Бизнес-информатика,4,10.0,en,"html,c#,statistics,kafka,pandas,excel,powerbi"
Макаров Андрей Андреевич,Экономика,4,9.17,en,"react,kafka,java,javascript"
Ершов Тимофей Владимирович,Информационные системы и технологии,3,7.7,ru,"css,kafka,git,c#,javascript"
Козлов Андрей Петрович,ПМИ,3,6.48,en,"fastapi,tableau,docker,c#"
Новиков Артём Артёмович,Прикладная информатика,2,7.44,en,"c#,sql,pandas,javascript"
Смирнов Тимофей Петрович,Бизнес-информатика,3,7.88,en,"c#,docker,powerbi,sql,python"
Петров Никита Сергеевич,Информационные системы и технологии,3,6.34,en,"statistics,mysql,postgres,java,linux,react"
Орлов Матвей Никитич,Информационные системы и технологии,4,7.22,ru,"postgres,fastapi,spark"
Соколов Владимир Петрович,ПМИ,2,6.7,en,"typescript,git,kafka"
Макаров Максим Иванович,ПМИ,3,8.83,ru,"excel,airflow,java,c#,spark,numpy"
Соколов Кирилл Петрович,Информационные системы и технологии,2,8.59,de,"excel,sql,django,mysql"
Новиков Максим Андреевич,Бизнес-информатика,4,8.75,de,"git,excel,statistics,sql,typescript,html,python"
Лебедев Иван Никитич,Информационные системы и технологии,1,9.05,en,"c#,django,numpy,typescript,spark,docker"
Сидоров Тимофей Алексеевич,Экономика,3,7.28,en,"html,typescript,kafka,docker"
Новиков Илья Владимирович,Бизнес-информатика,4,7.15,en,"linux,python,airflow,pandas,git,typescript,excel"
Макаров Матвей Иванович,ПМИ,3,8.2,de,"kafka,docker,powerbi,python,spark,statistics"
Лебедев Алексей Никитич,Информационные системы и технологии,1,8.21,en,"git,powerbi,spark"
Смирнов Тимофей Никитич,Информационные системы и технологии,3,7.66,en,"java,git,pandas,ml,react,fastapi"
Смирнов Сергей Никитич,Экономика,3,9.74,en,"javascript,tableau,numpy"
Макаров Никита Андреевич,Информационные системы и технологии,4,7.38,ru,"git,html,fastapi,kafka,java,numpy"
Андреев Андрей Дмитриевич,Бизнес-информатика,3,8.98,ru,"airflow,spark,ml,docker,sql,tableau,excel"
Орлов Артём Владимирович,Экономика,1,8.89,en,"excel,docker,mysql,c#"
Морозов Илья Петрович,Прикладная информатика,4,9.82,ru,"pandas,sql,statistics,excel,java,spark"
Новиков Андрей Петрович,Экономика,1,9.04,ru,"git,django,kafka"
Новиков Иван Иванович,Прикладная информатика,1,7.17,en,"java,linux,typescript,numpy"
Попов Алексей Сергеевич,Бизнес-информатика,4,9.28,de,"java,git,spark,c#,excel,python"
Новиков Алексей Петрович,Экономика,3,9.95,en,"kafka,c#,git,javascript,fastapi,react"
Макаров Артём Артёмович,Экономика,3,8.3,fr,"python,airflow,react,c#,numpy"
Петров Тимофей Никитич,ПМИ,3,6.88,en,"airflow,postgres,tableau,ml,spark"
Кузнецов Пётр Никитич,Экономика,1,8.32,ru,"javascript,html,tableau"
Егоров Алексей Артёмович,ПМИ,3,8.12,de,"c#,docker,mysql,javascript"
Морозов Артём Андреевич,Бизнес-информатика,2,9.82,ru,"mysql,pandas,css,excel,react,python,sql"
